generation,N_shifts,logPrior,logLik,eventRate,acceptRate
990001,2,-8.13241,0,0.554124,0.727
995001,1,-10.3704,0,2.95922,0.7732
1000001,3,-10.1213,0,0.73479,0.7552
1005001,1,-3.55133,0,0.155305,0.7694
1010001,1,-4.75345,0,0.647293,0.731
1015001,1,-5.95193,0,2.56717,0.7726
1020001,1,-3.39147,0,0.966244,0.757
1025001,1,-6.91899,0,1.23918,0.7386
1030001,0,-5.34289,0,0.164109,0.744
1035001,0,-4.55871,0,0.391171,0.749
1040001,3,-11.8234,0,1.01625,0.7606
1045001,0,-5.65714,0,0.260296,0.7682
1050001,1,-6.15659,0,1.59337,0.749
1055001,1,-4.43433,0,0.547097,0.7588
1060001,4,-13.3865,0,0.575017,0.7618
1065001,0,-2.41666,0,0.435238,0.7574
1070001,0,-2.45349,0,0.9082,0.7276
1075001,2,-6.10554,0,0.481298,0.7458
1080001,0,-8.7134,0,2.88505,0.7422
1085001,2,-10.1938,0,0.554365,0.753
1090001,1,-3.38818,0,0.0303347,0.7648
1095001,2,-7.90779,0,1.12459,0.761
1100001,0,-7.76187,0,1.36693,0.7638
1105001,0,-3.36188,0,1.40074,0.7396
1110001,0,-6.97233,0,2.96756,0.74
1115001,0,-4.8611,0,2.98184,0.7364
1120001,1,-14.6871,0,1.12706,0.7768
1125001,2,-11.8893,0,0.927411,0.7514
1130001,0,-1.9098,0,0.52062,0.7638
1135001,2,-7.57359,0,2.55892,0.761
1140001,1,-5.13227,0,0.393328,0.7486
1145001,1,-6.91834,0,0.322073,0.7846
1150001,2,-7.50508,0,1.41883,0.7376
1155001,0,-2.97267,0,0.89773,0.777
1160001,2,-8.68917,0,0.808844,0.7196
1165001,1,-10.4678,0,3.45369,0.6958
1170001,0,-4.95397,0,1.83125,0.737
1175001,0,-8.67602,0,2.13791,0.7132
1180001,4,-9.90336,0,0.147034,0.7452
1185001,0,-2.99869,0,0.300261,0.7174
1190001,0,-5.55995,0,0.237088,0.7268
1195001,1,-3.70665,0,0.318358,0.7386
1200001,1,-4.81707,0,0.589299,0.728
1205001,1,-3.81152,0,0.0592657,0.748
1210001,1,-4.78382,0,0.569192,0.7332
1215001,1,-6.88584,0,2.38502,0.722
1220001,1,-7.77959,0,2.73944,0.7612
1225001,0,-3.35367,0,0.147723,0.7478
1230001,0,-4.79425,0,1.61729,0.7378
1235001,0,-2.17394,0,0.418724,0.7652
1240001,2,-11.3299,0,1.74379,0.7896
1245001,0,-1.64845,0,0.516272,0.699
1250001,2,-6.33124,0,0.0779759,0.7594
1255001,1,-7.52992,0,0.0998863,0.7696
1260001,2,-5.82851,0,0.680459,0.7732
1265001,1,-11.5314,0,3.67441,0.7364
1270001,2,-10.8095,0,0.597225,0.7272
1275001,2,-7.76391,0,1.25666,0.7434
1280001,2,-4.0778,0,0.162651,0.731
1285001,2,-17.81,0,0.234653,0.7652
1290001,1,-8.47028,0,0.0405607,0.7402
1295001,0,-4.0204,0,1.08281,0.7572
1300001,0,-4.89066,0,2.20905,0.7746
1305001,3,-14.7284,0,0.173651,0.736
1310001,1,-8.34258,0,1.73588,0.783
1315001,2,-7.85371,0,1.2487,0.7468
1320001,0,-4.5673,0,2.20937,0.7556
1325001,1,-4.6129,0,0.969105,0.727
1330001,0,-3.59251,0,0.115475,0.7502
1335001,2,-11.4525,0,1.52386,0.7176
1340001,0,-2.24323,0,0.0854646,0.7602
1345001,2,-8.81076,0,1.9104,0.7496
1350001,1,-8.18052,0,0.17133,0.7548
1355001,0,-3.3205,0,0.316295,0.7186
1360001,0,-6.18862,0,0.85598,0.726
1365001,0,-1.66539,0,0.145856,0.7562
1370001,1,-4.97335,0,1.14361,0.7502
1375001,0,-4.01649,0,0.644471,0.7544
1380001,0,-2.11104,0,0.288725,0.7572
1385001,0,-1.98685,0,0.00720214,0.7174
1390001,2,-6.39364,0,0.212449,0.76
1395001,3,-11.0362,0,0.612236,0.7564
1400001,0,-4.38389,0,0.172196,0.7354
1405001,3,-12.4064,0,0.239575,0.757
1410001,1,-5.22878,0,0.134197,0.7064
1415001,2,-8.57065,0,2.25282,0.708
1420001,0,-1.64756,0,0.694671,0.7904
1425001,0,-2.71639,0,0.822542,0.7574
1430001,0,-3.55407,0,1.59118,0.7466
1435001,2,-14.8328,0,0.767164,0.761
1440001,0,-5.74812,0,3.99877,0.7294
1445001,1,-9.56002,0,0.779618,0.719
1450001,1,-7.08927,0,2.61142,0.7208
1455001,1,-2.88648,0,1.18383,0.7552
1460001,1,-9.42369,0,0.527483,0.7186
1465001,1,-5.97068,0,0.492637,0.7372
1470001,4,-10.7824,0,0.241322,0.74
1475001,0,-4.26828,0,0.416834,0.7564
1480001,1,-3.93007,0,0.615077,0.7558
1485001,1,-4.95655,0,0.170683,0.7662
1490001,0,-3.49077,0,0.406719,0.7606
1495001,2,-10.2325,0,0.101052,0.76
1500001,1,-3.89105,0,0.562335,0.7458
1505001,2,-7.5168,0,0.0851919,0.7606
1510001,1,-10.8352,0,0.489154,0.7488
1515001,1,-9.57573,0,1.30486,0.7496
1520001,0,-2.63843,0,0.810326,0.776
1525001,2,-6.86471,0,0.732953,0.7156
1530001,1,-6.04734,0,0.633268,0.7292
1535001,2,-10.4899,0,0.497507,0.7624
1540001,2,-6.34851,0,1.24926,0.777
1545001,0,-2.48881,0,1.01446,0.7702
1550001,2,-10.9997,0,0.110164,0.7842
1555001,3,-14.6841,0,1.51158,0.7326
1560001,2,-11.6949,0,1.37695,0.7768
1565001,1,-5.272,0,0.00900928,0.7464
1570001,0,-3.01644,0,0.12391,0.7298
1575001,2,-9.34352,0,1.3955,0.7488
1580001,1,-3.85605,0,0.961854,0.7626
1585001,2,-8.94425,0,0.737544,0.76
1590001,0,-2.04718,0,0.475953,0.7354
1595001,1,-8.37898,0,0.161454,0.7666
1600001,2,-6.70635,0,1.96611,0.723
1605001,0,-6.36132,0,0.40096,0.7194
1610001,4,-15.4338,0,1.5361,0.7384
1615001,2,-7.41455,0,1.67801,0.7584
1620001,4,-17.7974,0,1.26372,0.7524
1625001,1,-7.68488,0,0.361671,0.6872
1630001,0,-9.1139,0,0.95801,0.7694
1635001,0,-4.93631,0,0.00563776,0.7388
1640001,2,-9.66614,0,2.0975,0.7138
1645001,2,-11.9285,0,0.0544162,0.7668
1650001,1,-7.87781,0,0.486263,0.7646
1655001,0,-2.99566,0,1.10504,0.7452
1660001,1,-10.6921,0,4.70148,0.757
1665001,0,-2.81618,0,0.501472,0.7804
1670001,0,-3.27217,0,1.36896,0.7446
1675001,0,-6.80343,0,2.79678,0.7296
1680001,1,-7.83706,0,1.06471,0.7178
1685001,0,-2.31215,0,1.34698,0.7258
1690001,0,-3.55774,0,0.0702325,0.7392
1695001,0,-4.61413,0,1.76989,0.7044
1700001,1,-5.11723,0,0.986977,0.767
1705001,1,-6.53077,0,1.8285,0.7466
1710001,1,-3.68232,0,0.959655,0.7512
1715001,0,-4.28906,0,0.335997,0.7816
1720001,0,-3.8603,0,1.59446,0.7288
1725001,1,-6.23736,0,2.20952,0.7592
1730001,4,-11.8666,0,0.435453,0.7574
1735001,2,-10.3733,0,0.155802,0.7558
1740001,2,-6.40416,0,0.729905,0.7652
1745001,0,-4.10278,0,2.48691,0.71
1750001,1,-5.60233,0,1.61249,0.777
1755001,1,-5.67411,0,2.74853,0.7412
1760001,1,-4.62071,0,0.0405853,0.766
1765001,2,-8.32809,0,0.118056,0.7506
1770001,1,-3.85898,0,1.11928,0.7452
1775001,0,-3.12984,0,0.134456,0.761
1780001,2,-6.64454,0,0.165031,0.7412
1785001,0,-1.76735,0,0.528473,0.7776
1790001,1,-8.48578,0,0.406197,0.7638
1795001,0,-3.7014,0,0.661283,0.7648
1800001,1,-6.62273,0,1.48381,0.7452
1805001,0,-2.98482,0,0.802717,0.7348
1810001,3,-18.3613,0,0.0675515,0.755
1815001,1,-4.9037,0,0.408187,0.7286
1820001,2,-6.57759,0,2.37042,0.7326
1825001,1,-6.81652,0,0.252285,0.7054
1830001,1,-9.90336,0,0.965892,0.7316
1835001,0,-5.72201,0,1.00684,0.7238
1840001,1,-3.05266,0,0.195255,0.7328
1845001,0,-0.860824,0,0.0900372,0.7384
1850001,0,-1.8186,0,0.46687,0.7404
1855001,0,-3.52101,0,0.137379,0.714
1860001,1,-3.32579,0,0.0504145,0.7358
1865001,1,-6.63845,0,2.2562,0.7454
1870001,1,-4.71813,0,0.94856,0.7358
1875001,1,-5.88785,0,0.456511,0.7646
1880001,1,-4.19929,0,0.637758,0.737
1885001,2,-14.0572,0,2.89457,0.7624
1890001,0,-4.34151,0,0.456891,0.7162
1895001,2,-12.0731,0,0.355777,0.7656
1900001,1,-6.52239,0,1.43232,0.7304
1905001,0,-2.29833,0,0.809532,0.7514
1910001,0,-3.6018,0,0.0599936,0.7206
1915001,1,-7.28171,0,0.413389,0.7292
1920001,0,-3.03495,0,0.111384,0.744
1925001,1,-6.60391,0,1.54489,0.7272
1930001,1,-5.63272,0,2.59198,0.743
1935001,0,-4.01245,0,1.40818,0.7358
1940001,2,-8.9175,0,1.82199,0.7298
1945001,1,-5.18831,0,0.355145,0.771
1950001,1,-9.10178,0,0.809904,0.7902
1955001,2,-13.4673,0,0.969903,0.7304
1960001,0,-2.46805,0,0.390951,0.7504
1965001,0,-1.79032,0,0.561434,0.7156
1970001,0,-3.32041,0,0.574553,0.7366
1975001,0,-0.952562,0,0.0845784,0.727
1980001,0,-1.74856,0,0.101966,0.7572
1985001,1,-5.77697,0,0.365746,0.7414
1990001,2,-10.1957,0,4.26369,0.7128
1995001,2,-8.90403,0,0.975235,0.7258
2000001,0,-3.93774,0,1.34948,0.7382
2005001,0,-5.46844,0,1.56951,0.754
2010001,1,-5.98571,0,0.449882,0.7134
2015001,3,-14.1785,0,6.21515,0.7502
2020001,0,-4.99016,0,0.224323,0.7448
2025001,0,-2.7395,0,0.771532,0.7558
2030001,0,-4.15753,0,0.957456,0.7588
2035001,2,-11.1382,0,2.94718,0.748
2040001,2,-11.3864,0,1.12366,0.7708
2045001,1,-4.42093,0,0.385055,0.7674
2050001,0,-3.19159,0,1.34821,0.751
2055001,3,-13.4568,0,0.885012,0.777
